id,title,color
8cb8af901d1c46fabf1debbc85da7729,آفر ويژه,#e76f51
c65ca67731104ff8aabe38cd30302764,تماس اولیه,#f4a261
38c3218c48d04c23b72069ed1deab570,در انتظار پرداخت,#33d80a
bf8a5c6933aa482f9e090bf99f38d323,پیگیری,#2a9d8f
497596d6e38d45bd93e7b1bb55f78c6d,مشاوره,#2a9d8f
ffce352fc65c4656b01defcfd724ab4d,بیعانه‌ها,#2a9d8f
7d04f88c085446f184c0cb0d77726cf6,بدون پاسخ,#2a9d8f
54c9a24aaa954b92aeff85ec895499f9,هوش مصنوعی,#2a9d8f
786299350d854e17954e6216048470a5,دوره ها,#2a9d8f
885e78a19c8c411990542d61e7ab7c2c,تجهيزات,#2a9d8f
e449bfeb88bd4695ba9f0d211c8eb4a7,پروژه,#2a9d8f
b7be27fe07544affb4643c60103f319c,بدون پاسخ,#d1eef8
e0851e54df5043bbb203db5859ac1a2b,مشاوره,#8d9e29
a18e79d7867945d2b6a1e36884d5df79,پروژه,#eda9fe
ceb56600fcf24be4b21c85f836f43e9b,تجهيزات,#f42291
